contract_id,customer_id,segment,contract_type,billing_frequency,bills_in_advance,billing_period_months,term_months,start_date,end_date,month_end_date,period_offset,period_start_offset,billing_period_length,months_remaining_in_period,is_billing_anchor,in_force_monthly_rate,net_acv,monthly_rate_delta,scheduled_billing,proration_billing,arrears_billing,billings,subscription_revenue_recognised,net_contract_position,deferred_revenue,unbilled_receivable,is_in_observation_window,is_in_reporting_window
CTR-00359-06,CUST-00359,Mid-Market,annual,Annual in advance,true,12,12,2026-02-25,2027-02-24,2026-09-30,7,0,12,5,false,2449.63,29395.6,0.0,0.0,0.0,0.0,0.0,2449.63,9798.519999999993,9798.519999999993,0.0,false,false
CTR-00359-06,CUST-00359,Mid-Market,annual,Annual in advance,true,12,12,2026-02-25,2027-02-24,2026-10-31,8,0,12,4,false,2449.63,29395.6,0.0,0.0,0.0,0.0,0.0,2449.63,7348.889999999993,7348.889999999993,0.0,false,false
CTR-00359-06,CUST-00359,Mid-Market,annual,Annual in advance,true,12,12,2026-02-25,2027-02-24,2026-11-30,9,0,12,3,false,2449.63,29395.6,0.0,0.0,0.0,0.0,0.0,2449.63,4899.259999999993,4899.259999999993,0.0,false,false
CTR-00359-06,CUST-00359,Mid-Market,annual,Annual in advance,true,12,12,2026-02-25,2027-02-24,2026-12-31,10,0,12,2,false,2449.63,29395.6,0.0,0.0,0.0,0.0,0.0,2449.63,2449.629999999993,2449.629999999993,0.0,false,false
CTR-00359-06,CUST-00359,Mid-Market,annual,Annual in advance,true,12,12,2026-02-25,2027-02-24,2027-01-31,11,0,12,1,false,2449.63,29395.6,0.0,0.0,0.0,0.0,0.0,2449.63,-7.275957614183426e-12,0.0,7.275957614183426e-12,false,false
CTR-00359-06,CUST-00359,Mid-Market,annual,Annual in advance,true,12,12,2026-02-25,2027-02-24,2027-02-28,12,12,1,1,true,2449.63,29395.6,0.0,2449.63,0.0,0.0,2449.63,2449.63,-7.275957614183426e-12,0.0,7.275957614183426e-12,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-02-28,0,0,3,3,true,2161.2,21944.5,0.0,6483.599999999999,0.0,0.0,6483.599999999999,2161.2,4322.4,4322.4,0.0,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-03-31,1,0,3,2,false,2161.2,21944.5,0.0,0.0,0.0,0.0,0.0,2161.2,2161.2,2161.2,0.0,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-04-30,2,0,3,1,false,2161.2,21944.5,0.0,0.0,0.0,0.0,0.0,2161.2,0.0,0.0,0.0,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-05-31,3,3,3,3,true,2161.2,21944.5,0.0,6483.599999999999,0.0,0.0,6483.599999999999,2161.2,4322.4,4322.4,0.0,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-06-30,4,3,3,2,false,2161.2,21944.5,0.0,0.0,0.0,0.0,0.0,2161.2,2161.2,2161.2,0.0,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-07-31,5,3,3,1,false,2161.2,21944.5,0.0,0.0,0.0,0.0,0.0,2161.2,0.0,0.0,0.0,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-08-31,6,6,3,3,true,2161.2,21944.5,0.0,6483.599999999999,0.0,0.0,6483.599999999999,2161.2,4322.4,4322.4,0.0,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-09-30,7,6,3,2,false,2161.2,21944.5,0.0,0.0,0.0,0.0,0.0,2161.2,2161.2,2161.2,0.0,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-10-31,8,6,3,1,false,2161.2,21944.5,0.0,0.0,0.0,0.0,0.0,2161.2,0.0,0.0,0.0,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-11-30,9,9,3,3,true,2161.2,21944.5,0.0,6483.599999999999,0.0,0.0,6483.599999999999,2161.2,4322.4,4322.4,0.0,false,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2023-12-31,10,9,3,2,false,2161.2,21944.5,0.0,0.0,0.0,0.0,0.0,2161.2,2161.2,2161.2,0.0,true,false
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2024-01-31,11,9,3,1,false,2161.2,21944.5,0.0,0.0,0.0,0.0,0.0,2161.2,0.0,0.0,0.0,true,true
CTR-00360-03,CUST-00360,Mid-Market,annual,Quarterly in advance,true,3,12,2023-02-28,2024-02-27,2024-02-29,12,12,1,1,true,2161.2,21944.5,0.0,2161.2,0.0,0.0,2161.2,2161.2,0.0,0.0,0.0,true,true
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2023-03-31,0,0,12,12,true,3237.71,38852.48,0.0,38852.520000000004,0.0,0.0,38852.520000000004,3237.71,35614.810000000005,35614.810000000005,0.0,false,false
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2023-04-30,1,0,12,11,false,3237.71,38852.48,0.0,0.0,0.0,0.0,0.0,3237.71,32377.100000000006,32377.100000000006,0.0,false,false
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2023-05-31,2,0,12,10,false,3237.71,38852.48,0.0,0.0,0.0,0.0,0.0,3237.71,29139.390000000007,29139.390000000007,0.0,false,false
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2023-06-30,3,0,12,9,false,3237.71,38852.48,0.0,0.0,0.0,0.0,0.0,3237.71,25901.680000000008,25901.680000000008,0.0,false,false
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2023-07-31,4,0,12,8,false,3237.71,38852.48,0.0,0.0,0.0,0.0,0.0,3237.71,22663.97000000001,22663.97000000001,0.0,false,false
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2023-08-31,5,0,12,7,false,3237.71,38852.48,0.0,0.0,0.0,0.0,0.0,3237.71,19426.26000000001,19426.26000000001,0.0,false,false
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2023-09-30,6,0,12,6,false,3237.71,38852.48,0.0,0.0,0.0,0.0,0.0,3237.71,16188.55000000001,16188.55000000001,0.0,false,false
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2023-10-31,7,0,12,5,false,3237.71,38852.48,0.0,0.0,0.0,0.0,0.0,3237.71,12950.840000000011,12950.840000000011,0.0,false,false
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2023-11-30,8,0,12,4,false,3237.71,38852.48,0.0,0.0,0.0,0.0,0.0,3237.71,9713.130000000012,9713.130000000012,0.0,false,false
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2023-12-31,9,0,12,3,false,3237.71,38852.48,0.0,0.0,0.0,0.0,0.0,3237.71,6475.420000000012,6475.420000000012,0.0,true,false
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2024-01-31,10,0,12,2,false,3237.71,38852.48,0.0,0.0,0.0,0.0,0.0,3237.71,3237.710000000012,3237.710000000012,0.0,true,true
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2024-02-29,11,0,12,1,false,3541.24,38852.48,303.52999999999975,0.0,303.52999999999975,0.0,303.52999999999975,3541.24,1.1823431123048067e-11,1.1823431123048067e-11,0.0,true,true
CTR-00361-03,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2023-03-29,2024-03-28,2024-03-31,12,12,1,1,true,3541.24,38852.48,0.0,3541.24,0.0,0.0,3541.24,3541.24,1.1823431123048067e-11,1.1823431123048067e-11,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2024-03-31,0,0,12,12,true,0.0,43918.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2024-04-30,1,0,12,11,false,3659.88,43918.62,3659.88,0.0,40258.68,0.0,40258.68,3659.88,36598.8,36598.8,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2024-05-31,2,0,12,10,false,3659.88,43918.62,0.0,0.0,0.0,0.0,0.0,3659.88,32938.920000000006,32938.920000000006,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2024-06-30,3,0,12,9,false,3659.88,43918.62,0.0,0.0,0.0,0.0,0.0,3659.88,29279.040000000005,29279.040000000005,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2024-07-31,4,0,12,8,false,3659.88,43918.62,0.0,0.0,0.0,0.0,0.0,3659.88,25619.160000000003,25619.160000000003,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2024-08-31,5,0,12,7,false,3659.88,43918.62,0.0,0.0,0.0,0.0,0.0,3659.88,21959.280000000002,21959.280000000002,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2024-09-30,6,0,12,6,false,3659.88,43918.62,0.0,0.0,0.0,0.0,0.0,3659.88,18299.4,18299.4,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2024-10-31,7,0,12,5,false,3659.88,43918.62,0.0,0.0,0.0,0.0,0.0,3659.88,14639.52,14639.52,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2024-11-30,8,0,12,4,false,3659.88,43918.62,0.0,0.0,0.0,0.0,0.0,3659.88,10979.64,10979.64,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2024-12-31,9,0,12,3,false,3659.88,43918.62,0.0,0.0,0.0,0.0,0.0,3659.88,7319.759999999999,7319.759999999999,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2025-01-31,10,0,12,2,false,3659.88,43918.62,0.0,0.0,0.0,0.0,0.0,3659.88,3659.879999999999,3659.879999999999,0.0,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2025-02-28,11,0,12,1,false,3659.88,43918.62,0.0,0.0,0.0,0.0,0.0,3659.88,-9.094947017729282e-13,0.0,9.094947017729282e-13,true,true
CTR-00361-04,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2024-03-29,2025-03-28,2025-03-31,12,12,1,1,true,3659.88,43918.62,0.0,3659.88,0.0,0.0,3659.88,3659.88,-9.094947017729282e-13,0.0,9.094947017729282e-13,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2025-03-31,0,0,12,12,true,0.0,45482.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2025-04-30,1,0,12,11,false,3790.23,45482.85,3790.23,0.0,41692.53,0.0,41692.53,3790.23,37902.299999999996,37902.299999999996,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2025-05-31,2,0,12,10,false,3790.23,45482.85,0.0,0.0,0.0,0.0,0.0,3790.23,34112.06999999999,34112.06999999999,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2025-06-30,3,0,12,9,false,3790.23,45482.85,0.0,0.0,0.0,0.0,0.0,3790.23,30321.839999999993,30321.839999999993,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2025-07-31,4,0,12,8,false,3790.23,45482.85,0.0,0.0,0.0,0.0,0.0,3790.23,26531.609999999993,26531.609999999993,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2025-08-31,5,0,12,7,false,3790.23,45482.85,0.0,0.0,0.0,0.0,0.0,3790.23,22741.379999999994,22741.379999999994,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2025-09-30,6,0,12,6,false,3790.23,45482.85,0.0,0.0,0.0,0.0,0.0,3790.23,18951.149999999994,18951.149999999994,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2025-10-31,7,0,12,5,false,3790.23,45482.85,0.0,0.0,0.0,0.0,0.0,3790.23,15160.919999999995,15160.919999999995,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2025-11-30,8,0,12,4,false,3790.23,45482.85,0.0,0.0,0.0,0.0,0.0,3790.23,11370.689999999995,11370.689999999995,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2025-12-31,9,0,12,3,false,3790.23,45482.85,0.0,0.0,0.0,0.0,0.0,3790.23,7580.4599999999955,7580.4599999999955,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2026-01-31,10,0,12,2,false,3790.23,45482.85,0.0,0.0,0.0,0.0,0.0,3790.23,3790.2299999999955,3790.2299999999955,-0.0,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2026-02-28,11,0,12,1,false,3790.23,45482.85,0.0,0.0,0.0,0.0,0.0,3790.23,-4.547473508864641e-12,0.0,4.547473508864641e-12,true,true
CTR-00361-05,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2025-03-29,2026-03-28,2026-03-31,12,12,1,1,true,3790.23,45482.85,0.0,3790.23,0.0,0.0,3790.23,3790.23,-4.547473508864641e-12,0.0,4.547473508864641e-12,true,true
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2026-03-31,0,0,12,12,true,0.0,47362.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,true,true
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2026-04-30,1,0,12,11,false,3946.91,47362.96,3946.91,0.0,43416.009999999995,0.0,43416.009999999995,3946.91,39469.09999999999,39469.09999999999,-0.0,true,true
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2026-05-31,2,0,12,10,false,3946.91,47362.96,0.0,0.0,0.0,0.0,0.0,3946.91,35522.18999999999,35522.18999999999,-0.0,true,true
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2026-06-30,3,0,12,9,false,5300.15,47362.96,1353.2399999999998,0.0,12179.159999999998,0.0,12179.159999999998,5300.15,42401.19999999998,42401.19999999998,-0.0,true,true
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2026-07-31,4,0,12,8,false,5300.15,47362.96,0.0,0.0,0.0,0.0,0.0,5300.15,37101.04999999998,37101.04999999998,-0.0,false,false
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2026-08-31,5,0,12,7,false,5300.15,47362.96,0.0,0.0,0.0,0.0,0.0,5300.15,31800.89999999998,31800.89999999998,-0.0,false,false
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2026-09-30,6,0,12,6,false,5300.15,47362.96,0.0,0.0,0.0,0.0,0.0,5300.15,26500.749999999978,26500.749999999978,-0.0,false,false
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2026-10-31,7,0,12,5,false,5300.15,47362.96,0.0,0.0,0.0,0.0,0.0,5300.15,21200.599999999977,21200.599999999977,-0.0,false,false
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2026-11-30,8,0,12,4,false,5300.15,47362.96,0.0,0.0,0.0,0.0,0.0,5300.15,15900.449999999977,15900.449999999977,-0.0,false,false
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2026-12-31,9,0,12,3,false,5300.15,47362.96,0.0,0.0,0.0,0.0,0.0,5300.15,10600.299999999977,10600.299999999977,-0.0,false,false
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2027-01-31,10,0,12,2,false,5300.15,47362.96,0.0,0.0,0.0,0.0,0.0,5300.15,5300.149999999978,5300.149999999978,-0.0,false,false
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2027-02-28,11,0,12,1,false,5300.15,47362.96,0.0,0.0,0.0,0.0,0.0,5300.15,-2.1827872842550278e-11,0.0,2.1827872842550278e-11,false,false
CTR-00361-06,CUST-00361,Mid-Market,annual,Annual in advance,true,12,12,2026-03-29,2027-03-28,2027-03-31,12,12,1,1,true,5300.15,47362.96,0.0,5300.15,0.0,0.0,5300.15,5300.15,-2.1827872842550278e-11,0.0,2.1827872842550278e-11,false,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2023-03-31,0,0,12,12,true,3465.02,28350.13,0.0,41580.24,0.0,0.0,41580.24,3465.02,38115.22,38115.22,0.0,false,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2023-04-30,1,0,12,11,false,3465.02,28350.13,0.0,0.0,0.0,0.0,0.0,3465.02,34650.200000000004,34650.200000000004,0.0,false,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2023-05-31,2,0,12,10,false,3465.02,28350.13,0.0,0.0,0.0,0.0,0.0,3465.02,31185.180000000004,31185.180000000004,0.0,false,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2023-06-30,3,0,12,9,false,3465.02,28350.13,0.0,0.0,0.0,0.0,0.0,3465.02,27720.160000000003,27720.160000000003,0.0,false,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2023-07-31,4,0,12,8,false,3465.02,28350.13,0.0,0.0,0.0,0.0,0.0,3465.02,24255.140000000003,24255.140000000003,0.0,false,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2023-08-31,5,0,12,7,false,3465.02,28350.13,0.0,0.0,0.0,0.0,0.0,3465.02,20790.120000000003,20790.120000000003,0.0,false,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2023-09-30,6,0,12,6,false,3465.02,28350.13,0.0,0.0,0.0,0.0,0.0,3465.02,17325.100000000002,17325.100000000002,0.0,false,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2023-10-31,7,0,12,5,false,3465.02,28350.13,0.0,0.0,0.0,0.0,0.0,3465.02,13860.080000000002,13860.080000000002,0.0,false,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2023-11-30,8,0,12,4,false,3465.02,28350.13,0.0,0.0,0.0,0.0,0.0,3465.02,10395.060000000001,10395.060000000001,0.0,false,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2023-12-31,9,0,12,3,false,3465.02,28350.13,0.0,0.0,0.0,0.0,0.0,3465.02,6930.040000000001,6930.040000000001,0.0,true,false
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2024-01-31,10,0,12,2,false,3465.02,28350.13,0.0,0.0,0.0,0.0,0.0,3465.02,3465.020000000001,3465.020000000001,0.0,true,true
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2024-02-29,11,0,12,1,false,4173.77,28350.13,708.7500000000005,0.0,708.7500000000005,0.0,708.7500000000005,4173.77,9.094947017729282e-13,9.094947017729282e-13,0.0,true,true
CTR-00362-03,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2023-03-11,2024-03-10,2024-03-31,12,12,1,1,true,4173.77,28350.13,0.0,4173.77,0.0,0.0,4173.77,4173.77,9.094947017729282e-13,9.094947017729282e-13,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2024-03-31,0,0,12,12,true,0.0,51757.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2024-04-30,1,0,12,11,false,4313.12,51757.49,4313.12,0.0,47444.32,0.0,47444.32,4313.12,43131.2,43131.2,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2024-05-31,2,0,12,10,false,4313.12,51757.49,0.0,0.0,0.0,0.0,0.0,4313.12,38818.079999999994,38818.079999999994,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2024-06-30,3,0,12,9,false,4313.12,51757.49,0.0,0.0,0.0,0.0,0.0,4313.12,34504.95999999999,34504.95999999999,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2024-07-31,4,0,12,8,false,4313.12,51757.49,0.0,0.0,0.0,0.0,0.0,4313.12,30191.839999999993,30191.839999999993,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2024-08-31,5,0,12,7,false,4313.12,51757.49,0.0,0.0,0.0,0.0,0.0,4313.12,25878.719999999994,25878.719999999994,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2024-09-30,6,0,12,6,false,4313.12,51757.49,0.0,0.0,0.0,0.0,0.0,4313.12,21565.599999999995,21565.599999999995,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2024-10-31,7,0,12,5,false,4313.12,51757.49,0.0,0.0,0.0,0.0,0.0,4313.12,17252.479999999996,17252.479999999996,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2024-11-30,8,0,12,4,false,4313.12,51757.49,0.0,0.0,0.0,0.0,0.0,4313.12,12939.359999999997,12939.359999999997,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2024-12-31,9,0,12,3,false,4313.12,51757.49,0.0,0.0,0.0,0.0,0.0,4313.12,8626.239999999998,8626.239999999998,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2025-01-31,10,0,12,2,false,4313.12,51757.49,0.0,0.0,0.0,0.0,0.0,4313.12,4313.119999999998,4313.119999999998,0.0,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2025-02-28,11,0,12,1,false,4313.12,51757.49,0.0,0.0,0.0,0.0,0.0,4313.12,-1.8189894035458565e-12,0.0,1.8189894035458565e-12,true,true
CTR-00362-04,CUST-00362,Mid-Market,annual,Annual in advance,true,12,12,2024-03-11,2025-03-10,2025-03-31,12,12,1,1,true,4313.12,51757.49,0.0,4313.12,0.0,0.0,4313.12,4313.12,-1.8189894035458565e-12,0.0,1.8189894035458565e-12,true,true
CTR-00362-05,CUST-00362,Mid-Market,annual,Quarterly in advance,true,3,12,2025-03-11,2026-03-10,2025-03-31,0,0,3,3,true,0.0,51757.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,true,true
CTR-00362-05,CUST-00362,Mid-Market,annual,Quarterly in advance,true,3,12,2025-03-11,2026-03-10,2025-04-30,1,0,3,2,false,4313.12,51757.44,4313.12,0.0,8626.24,0.0,8626.24,4313.12,4313.12,4313.12,-0.0,true,true
CTR-00362-05,CUST-00362,Mid-Market,annual,Quarterly in advance,true,3,12,2025-03-11,2026-03-10,2025-05-31,2,0,3,1,false,4313.12,51757.44,0.0,0.0,0.0,0.0,0.0,4313.12,0.0,0.0,-0.0,true,true
CTR-00362-05,CUST-00362,Mid-Market,annual,Quarterly in advance,true,3,12,2025-03-11,2026-03-10,2025-06-30,3,3,3,3,true,4313.12,51757.44,0.0,12939.36,0.0,0.0,12939.36,4313.12,8626.240000000002,8626.240000000002,-0.0,true,true
CTR-00362-05,CUST-00362,Mid-Market,annual,Quarterly in advance,true,3,12,2025-03-11,2026-03-10,2025-07-31,4,3,3,2,false,4313.12,51757.44,0.0,0.0,0.0,0.0,0.0,4313.12,4313.120000000002,4313.120000000002,-0.0,true,true
CTR-00362-05,CUST-00362,Mid-Market,annual,Quarterly in advance,true,3,12,2025-03-11,2026-03-10,2025-08-31,5,3,3,1,false,4313.12,51757.44,0.0,0.0,0.0,0.0,0.0,4313.12,1.8189894035458565e-12,1.8189894035458565e-12,-0.0,true,true
CTR-00362-05,CUST-00362,Mid-Market,annual,Quarterly in advance,true,3,12,2025-03-11,2026-03-10,2025-09-30,6,6,3,3,true,4313.12,51757.44,0.0,12939.36,0.0,0.0,12939.36,4313.12,8626.240000000003,8626.240000000003,-0.0,true,true
