customer_id,product_id,contract_id,month_end_date,seats,mrr,arr
CUST-00657,PRD-CORE,CTR-00657-03,2024-05-31,49,4021.35,48256.20
CUST-00658,PRD-CORE,CTR-00658-03,2024-05-31,10,886.22,10634.64
CUST-00658,PRD-DISPATCH,CTR-00658-03,2024-05-31,10,354.49,4253.88
CUST-00659,PRD-CORE,CTR-00659-01,2024-05-31,38,2942.49,35309.88
CUST-00659,PRD-INSIGHTS,CTR-00659-01,2024-05-31,0,759.69,9116.28
CUST-00661,PRD-CORE,CTR-00661-03,2024-05-31,26,2021.42,24257.04
CUST-00662,PRD-CORE,CTR-00662-03,2024-05-31,34,3232.45,38789.40
CUST-00662,PRD-DISPATCH,CTR-00662-03,2024-05-31,34,1292.98,15515.76
CUST-00663,PRD-CORE,CTR-00663-02,2024-05-31,37,3080.84,36970.08
CUST-00664,PRD-CORE,CTR-00664-03,2024-05-31,15,1167.63,14011.56
CUST-00664,PRD-DISPATCH,CTR-00664-03,2024-05-31,15,467.05,5604.60
CUST-00665,PRD-CORE,CTR-00665-03,2024-05-31,38,3275.29,39303.48
CUST-00665,PRD-INSIGHTS,CTR-00665-03,2024-05-31,0,732.25,8787.00
CUST-00667,PRD-CORE,CTR-00667-03,2024-05-31,18,1373.63,16483.56
CUST-00667,PRD-DISPATCH,CTR-00667-03,2024-05-31,18,549.45,6593.40
CUST-00668,PRD-CORE,CTR-00668-03,2024-05-31,32,2527.15,30325.80
CUST-00669,PRD-CORE,CTR-00669-03,2024-05-31,17,1441.34,17296.08
CUST-00670,PRD-CORE,CTR-00670-03,2024-05-31,8,661.56,7938.72
CUST-00671,PRD-CORE,CTR-00671-01,2024-05-31,25,1639.19,19670.28
CUST-00671,PRD-DISPATCH,CTR-00671-01,2024-05-31,25,655.68,7868.16
CUST-00672,PRD-CORE,CTR-00672-03,2024-05-31,24,2136.30,25635.60
CUST-00673,PRD-CORE,CTR-00673-03,2024-05-31,45,4101.01,49212.12
CUST-00673,PRD-INSIGHTS,CTR-00673-03,2024-05-31,0,711.26,8535.12
CUST-00674,PRD-CORE,CTR-00674-03,2024-05-31,63,5046.17,60554.04
CUST-00674,PRD-INSIGHTS,CTR-00674-03,2024-05-31,0,464.87,5578.44
CUST-00675,PRD-CORE,CTR-00675-01,2024-05-31,14,970.86,11650.32
CUST-00675,PRD-DISPATCH,CTR-00675-01,2024-05-31,14,388.34,4660.08
CUST-00677,PRD-CORE,CTR-00677-02,2024-05-31,54,4587.56,55050.72
CUST-00677,PRD-DISPATCH,CTR-00677-02,2024-05-31,54,1835.02,22020.24
CUST-00678,PRD-CORE,CTR-00678-02,2024-05-31,50,4308.83,51705.96
CUST-00678,PRD-DISPATCH,CTR-00678-02,2024-05-31,50,1723.53,20682.36
CUST-00678,PRD-INSIGHTS,CTR-00678-02,2024-05-31,0,843.93,10127.16
CUST-00679,PRD-CORE,CTR-00679-02,2024-05-31,31,2053.13,24637.56
CUST-00679,PRD-DISPATCH,CTR-00679-02,2024-05-31,31,821.25,9855.00
CUST-00679,PRD-INSIGHTS,CTR-00679-02,2024-05-31,0,534.46,6413.52
CUST-00682,PRD-CORE,CTR-00682-02,2024-05-31,69,6048.02,72576.24
CUST-00682,PRD-DISPATCH,CTR-00682-02,2024-05-31,69,2419.21,29030.52
CUST-00682,PRD-INSIGHTS,CTR-00682-02,2024-05-31,0,619.57,7434.84
CUST-00684,PRD-CORE,CTR-00684-02,2024-05-31,19,1608.18,19298.16
CUST-00684,PRD-DISPATCH,CTR-00684-02,2024-05-31,19,643.27,7719.24
CUST-00684,PRD-INSIGHTS,CTR-00684-02,2024-05-31,0,571.76,6861.12
CUST-00685,PRD-CORE,CTR-00685-02,2024-05-31,10,847.87,10174.44
CUST-00685,PRD-DISPATCH,CTR-00685-02,2024-05-31,10,339.15,4069.80
CUST-00687,PRD-CORE,CTR-00687-01,2024-05-31,9,723.81,8685.72
CUST-00687,PRD-DISPATCH,CTR-00687-01,2024-05-31,9,289.52,3474.24
CUST-00688,PRD-CORE,CTR-00688-02,2024-05-31,42,3692.09,44305.08
CUST-00688,PRD-INSIGHTS,CTR-00688-02,2024-05-31,0,706.44,8477.28
CUST-00689,PRD-CORE,CTR-00689-02,2024-05-31,39,3371.83,40461.96
CUST-00689,PRD-DISPATCH,CTR-00689-02,2024-05-31,39,1348.73,16184.76
CUST-00690,PRD-CORE,CTR-00690-02,2024-05-31,23,1888.04,22656.48
CUST-00690,PRD-INSIGHTS,CTR-00690-02,2024-05-31,0,700.38,8404.56
CUST-00691,PRD-CORE,CTR-00691-02,2024-05-31,13,1044.24,12530.88
CUST-00691,PRD-INSIGHTS,CTR-00691-02,2024-05-31,0,914.68,10976.16
CUST-00693,PRD-CORE,CTR-00693-02R,2024-05-31,8,686.53,8238.36
CUST-00694,PRD-CORE,CTR-00694-02,2024-05-31,23,2042.43,24509.16
CUST-00696,PRD-CORE,CTR-00696-02,2024-05-31,19,1678.79,20145.48
CUST-00697,PRD-CORE,CTR-00697-01,2024-05-31,89,6588.04,79056.48
CUST-00699,PRD-CORE,CTR-00699-02,2024-05-31,61,5686.11,68233.32
CUST-00699,PRD-DISPATCH,CTR-00699-02,2024-05-31,61,2274.44,27293.28
CUST-00699,PRD-INSIGHTS,CTR-00699-02,2024-05-31,0,535.86,6430.32
CUST-00701,PRD-CORE,CTR-00701-02,2024-05-31,23,1779.66,21355.92
CUST-00702,PRD-CORE,CTR-00702-02,2024-05-31,30,2470.75,29649.00
CUST-00703,PRD-CORE,CTR-00703-02,2024-05-31,8,666.74,8000.88
CUST-00703,PRD-DISPATCH,CTR-00703-02,2024-05-31,8,266.70,3200.40
CUST-00704,PRD-CORE,CTR-00704-02,2024-05-31,8,616.71,7400.52
CUST-00706,PRD-CORE,CTR-00706-02,2024-05-31,38,3010.22,36122.64
CUST-00706,PRD-DISPATCH,CTR-00706-02,2024-05-31,38,1204.09,14449.08
CUST-00706,PRD-INSIGHTS,CTR-00706-02,2024-05-31,0,678.62,8143.44
CUST-00707,PRD-CORE,CTR-00707-02,2024-05-31,8,661.78,7941.36
CUST-00707,PRD-INSIGHTS,CTR-00707-02,2024-05-31,0,443.35,5320.20
CUST-00709,PRD-CORE,CTR-00709-02,2024-05-31,43,3900.38,46804.56
CUST-00712,PRD-CORE,CTR-00712-02,2024-05-31,9,702.05,8424.60
CUST-00713,PRD-CORE,CTR-00713-01,2024-05-31,12,1009.20,12110.40
CUST-00715,PRD-CORE,CTR-00715-02,2024-05-31,25,2285.34,27424.08
CUST-00715,PRD-DISPATCH,CTR-00715-02,2024-05-31,25,914.13,10969.56
CUST-00715,PRD-INSIGHTS,CTR-00715-02,2024-05-31,0,656.54,7878.48
CUST-00716,PRD-CORE,CTR-00716-02,2024-05-31,64,5078.50,60942.00
CUST-00717,PRD-CORE,CTR-00717-02,2024-05-31,29,2619.24,31430.88
CUST-00719,PRD-CORE,CTR-00719-02,2024-05-31,81,6886.29,82635.48
CUST-00719,PRD-DISPATCH,CTR-00719-02,2024-05-31,81,2754.52,33054.24
CUST-00719,PRD-INSIGHTS,CTR-00719-02,2024-05-31,0,1134.07,13608.84
CUST-00720,PRD-CORE,CTR-00720-02,2024-05-31,50,4142.83,49713.96
CUST-00720,PRD-DISPATCH,CTR-00720-02,2024-05-31,50,1657.13,19885.56
CUST-00720,PRD-INSIGHTS,CTR-00720-02,2024-05-31,0,814.46,9773.52
CUST-00722,PRD-CORE,CTR-00722-02,2024-05-31,30,2444.72,29336.64
CUST-00722,PRD-DISPATCH,CTR-00722-02,2024-05-31,30,977.89,11734.68
CUST-00723,PRD-CORE,CTR-00723-02,2024-05-31,10,951.80,11421.60
CUST-00723,PRD-DISPATCH,CTR-00723-02,2024-05-31,10,380.72,4568.64
CUST-00725,PRD-CORE,CTR-00725-03,2024-05-31,124,4992.61,59911.32
CUST-00725,PRD-DISPATCH,CTR-00725-03,2024-05-31,124,1997.04,23964.48
CUST-00726,PRD-CORE,CTR-00726-01,2024-05-31,85,3039.48,36473.76
CUST-00726,PRD-DISPATCH,CTR-00726-01,2024-05-31,85,1215.79,14589.48
CUST-00726,PRD-INSIGHTS,CTR-00726-01,2024-05-31,0,1412.63,16951.56
CUST-00727,PRD-CORE,CTR-00727-03,2024-05-31,319,11694.17,140330.04
CUST-00727,PRD-DISPATCH,CTR-00727-03,2024-05-31,319,4677.67,56132.04
CUST-00727,PRD-INSIGHTS,CTR-00727-03,2024-05-31,0,1015.99,12191.88
CUST-00728,PRD-CORE,CTR-00728-02,2024-05-31,114,4528.45,54341.40
CUST-00728,PRD-DISPATCH,CTR-00728-02,2024-05-31,114,1811.38,21736.56
CUST-00730,PRD-CORE,CTR-00730-01,2024-05-31,312,10950.75,131409.00
CUST-00730,PRD-DISPATCH,CTR-00730-01,2024-05-31,312,4380.30,52563.60
CUST-00730,PRD-INSIGHTS,CTR-00730-01,2024-05-31,0,1544.84,18538.08
CUST-00731,PRD-CORE,CTR-00731-01,2024-05-31,187,6437.29,77247.48
CUST-00731,PRD-DISPATCH,CTR-00731-01,2024-05-31,187,2574.91,30898.92
CUST-00732,PRD-CORE,CTR-00732-02,2024-05-31,278,11928.02,143136.24
CUST-00732,PRD-DISPATCH,CTR-00732-02,2024-05-31,278,4771.21,57254.52
CUST-00732,PRD-INSIGHTS,CTR-00732-02,2024-05-31,0,1370.27,16443.24
CUST-00733,PRD-CORE,CTR-00733-01,2024-05-31,423,18055.47,216665.64
CUST-00733,PRD-DISPATCH,CTR-00733-01,2024-05-31,423,7222.19,86666.28
CUST-00733,PRD-INSIGHTS,CTR-00733-01,2024-05-31,0,931.32,11175.84
CUST-00734,PRD-CORE,CTR-00734-01,2024-05-31,155,5671.27,68055.24
CUST-00734,PRD-DISPATCH,CTR-00734-01,2024-05-31,155,2268.51,27222.12
CUST-00734,PRD-INSIGHTS,CTR-00734-01,2024-05-31,0,862.10,10345.20
CUST-00735,PRD-CORE,CTR-00735-01,2024-05-31,287,10751.39,129016.68
CUST-00735,PRD-DISPATCH,CTR-00735-01,2024-05-31,287,4300.56,51606.72
CUST-00736,PRD-CORE,CTR-00736-02,2024-05-31,400,14576.95,174923.40
CUST-00736,PRD-DISPATCH,CTR-00736-02,2024-05-31,400,5830.78,69969.36
CUST-00737,PRD-CORE,CTR-00737-02,2024-05-31,817,36827.68,441932.16
CUST-00737,PRD-INSIGHTS,CTR-00737-02,2024-05-31,0,1482.94,17795.28
CUST-00738,PRD-CORE,CTR-00738-01,2024-05-31,130,5223.04,62676.48
CUST-00738,PRD-DISPATCH,CTR-00738-01,2024-05-31,130,2089.22,25070.64
CUST-00738,PRD-INSIGHTS,CTR-00738-01,2024-05-31,0,1107.51,13290.12
CUST-00739,PRD-CORE,CTR-00739-02,2024-05-31,10,545.33,6543.96
CUST-00741,PRD-CORE,CTR-00741-02,2024-05-31,6,323.63,3883.56
CUST-00742,PRD-CORE,CTR-00742-01,2024-05-31,14,715.42,8585.04
CUST-00742,PRD-INSIGHTS,CTR-00742-01,2024-05-31,0,169.11,2029.32
CUST-00745,PRD-CORE,CTR-00745-01,2024-05-31,3,133.51,1602.12
CUST-00745,PRD-INSIGHTS,CTR-00745-01,2024-05-31,0,168.70,2024.40
CUST-00747,PRD-CORE,CTR-00747-01,2024-05-31,10,452.36,5428.32
CUST-00747,PRD-INSIGHTS,CTR-00747-01,2024-05-31,0,140.22,1682.64
CUST-00749,PRD-CORE,CTR-00749-02,2024-05-31,8,417.87,5014.44
CUST-00749,PRD-DISPATCH,CTR-00749-02,2024-05-31,8,167.15,2005.80
CUST-00749,PRD-INSIGHTS,CTR-00749-02,2024-05-31,0,135.41,1624.92
CUST-00751,PRD-CORE,CTR-00751-01,2024-05-31,15,766.68,9200.16
CUST-00751,PRD-INSIGHTS,CTR-00751-01,2024-05-31,0,170.45,2045.40
CUST-00753,PRD-CORE,CTR-00753-01,2024-05-31,3,146.03,1752.36
CUST-00754,PRD-CORE,CTR-00754-02,2024-05-31,3,157.25,1887.00
CUST-00754,PRD-DISPATCH,CTR-00754-02,2024-05-31,3,62.90,754.80
CUST-00755,PRD-CORE,CTR-00755-01,2024-05-31,9,462.53,5550.36
CUST-00757,PRD-CORE,CTR-00757-02,2024-05-31,14,660.80,7929.60
CUST-00757,PRD-DISPATCH,CTR-00757-02,2024-05-31,14,264.32,3171.84
CUST-00758,PRD-CORE,CTR-00758-02,2024-05-31,5,268.06,3216.72
CUST-00759,PRD-CORE,CTR-00759-01,2024-05-31,35,1618.33,19419.96
CUST-00760,PRD-CORE,CTR-00760-01,2024-05-31,14,723.03,8676.36
CUST-00760,PRD-DISPATCH,CTR-00760-01,2024-05-31,14,289.21,3470.52
CUST-00762,PRD-CORE,CTR-00762-01,2024-05-31,5,247.81,2973.72
CUST-00763,PRD-CORE,CTR-00763-01,2024-05-31,17,902.17,10826.04
CUST-00763,PRD-DISPATCH,CTR-00763-01,2024-05-31,17,360.87,4330.44
CUST-00764,PRD-CORE,CTR-00764-01,2024-05-31,13,670.47,8045.64
CUST-00764,PRD-DISPATCH,CTR-00764-01,2024-05-31,13,268.19,3218.28
CUST-00764,PRD-INSIGHTS,CTR-00764-01,2024-05-31,0,130.93,1571.16
CUST-00767,PRD-CORE,CTR-00767-02,2024-05-31,10,532.84,6394.08
CUST-00768,PRD-CORE,CTR-00768-01,2024-05-31,7,366.29,4395.48
CUST-00769,PRD-CORE,CTR-00769-02,2024-05-31,6,305.53,3666.36
CUST-00770,PRD-CORE,CTR-00770-01,2024-05-31,9,457.40,5488.80
CUST-00771,PRD-CORE,CTR-00771-01,2024-05-31,12,582.59,6991.08
CUST-00771,PRD-DISPATCH,CTR-00771-01,2024-05-31,12,233.04,2796.48
CUST-00772,PRD-CORE,CTR-00772-01,2024-05-31,3,157.42,1889.04
CUST-00772,PRD-DISPATCH,CTR-00772-01,2024-05-31,3,62.97,755.64
CUST-00778,PRD-CORE,CTR-00778-02,2024-05-31,24,1223.07,14676.84
CUST-00778,PRD-DISPATCH,CTR-00778-02,2024-05-31,24,489.23,5870.76
CUST-00779,PRD-CORE,CTR-00779-01,2024-05-31,6,321.37,3856.44
CUST-00779,PRD-DISPATCH,CTR-00779-01,2024-05-31,6,128.55,1542.60
CUST-00782,PRD-CORE,CTR-00782-01,2024-05-31,25,1335.16,16021.92
CUST-00782,PRD-DISPATCH,CTR-00782-01,2024-05-31,25,534.06,6408.72
CUST-00782,PRD-INSIGHTS,CTR-00782-01,2024-05-31,0,114.79,1377.48
CUST-00783,PRD-CORE,CTR-00783-02,2024-05-31,10,505.99,6071.88
CUST-00784,PRD-CORE,CTR-00784-01,2024-05-31,12,591.91,7102.92
CUST-00784,PRD-INSIGHTS,CTR-00784-01,2024-05-31,0,185.52,2226.24
CUST-00786,PRD-CORE,CTR-00786-02,2024-05-31,16,830.38,9964.56
CUST-00788,PRD-CORE,CTR-00788-02,2024-05-31,6,324.29,3891.48
CUST-00789,PRD-CORE,CTR-00789-01,2024-05-31,12,642.90,7714.80
CUST-00789,PRD-INSIGHTS,CTR-00789-01,2024-05-31,0,141.34,1696.08
CUST-00790,PRD-CORE,CTR-00790-02,2024-05-31,9,489.45,5873.40
CUST-00790,PRD-DISPATCH,CTR-00790-02,2024-05-31,9,195.78,2349.36
CUST-00790,PRD-INSIGHTS,CTR-00790-02,2024-05-31,0,176.12,2113.44
CUST-00791,PRD-CORE,CTR-00791-01,2024-05-31,10,485.70,5828.40
CUST-00792,PRD-CORE,CTR-00792-01,2024-05-31,7,316.15,3793.80
CUST-00793,PRD-CORE,CTR-00793-01,2024-05-31,4,205.25,2463.00
CUST-00793,PRD-DISPATCH,CTR-00793-01,2024-05-31,4,82.10,985.20
CUST-00793,PRD-INSIGHTS,CTR-00793-01,2024-05-31,0,144.78,1737.36
CUST-00799,PRD-CORE,CTR-00799-02R,2024-05-31,15,721.29,8655.48
CUST-00800,PRD-CORE,CTR-00800-02,2024-05-31,25,1392.66,16711.92
CUST-00802,PRD-CORE,CTR-00802-02,2024-05-31,11,608.13,7297.56
CUST-00803,PRD-CORE,CTR-00803-01,2024-05-31,5,251.09,3013.08
CUST-00806,PRD-CORE,CTR-00806-01,2024-05-31,14,742.05,8904.60
CUST-00806,PRD-DISPATCH,CTR-00806-01,2024-05-31,14,296.82,3561.84
CUST-00806,PRD-INSIGHTS,CTR-00806-01,2024-05-31,0,182.06,2184.72
CUST-00807,PRD-CORE,CTR-00807-01,2024-05-31,5,249.46,2993.52
CUST-00807,PRD-DISPATCH,CTR-00807-01,2024-05-31,5,99.78,1197.36
CUST-00813,PRD-CORE,CTR-00813-01,2024-05-31,14,678.80,8145.60
CUST-00815,PRD-CORE,CTR-00815-01,2024-05-31,5,272.15,3265.80
CUST-00815,PRD-DISPATCH,CTR-00815-01,2024-05-31,5,108.86,1306.32
CUST-00817,PRD-CORE,CTR-00817-02,2024-05-31,7,377.48,4529.76
CUST-00818,PRD-CORE,CTR-00818-01,2024-05-31,14,643.13,7717.56
CUST-00822,PRD-CORE,CTR-00822-02,2024-05-31,7,371.42,4457.04
CUST-00823,PRD-CORE,CTR-00823-02,2024-05-31,14,721.54,8658.48
CUST-00824,PRD-CORE,CTR-00824-02,2024-05-31,15,816.54,9798.48
CUST-00825,PRD-CORE,CTR-00825-01,2024-05-31,4,196.94,2363.28
CUST-00827,PRD-CORE,CTR-00827-02,2024-05-31,12,601.81,7221.72
CUST-00829,PRD-CORE,CTR-00829-02,2024-05-31,38,2049.59,24595.08
CUST-00830,PRD-CORE,CTR-00830-02,2024-05-31,11,585.00,7020.00
CUST-00831,PRD-CORE,CTR-00831-01,2024-05-31,7,382.73,4592.76
CUST-00833,PRD-CORE,CTR-00833-01,2024-05-31,15,775.45,9305.40
CUST-00834,PRD-CORE,CTR-00834-01,2024-05-31,14,729.99,8759.88
CUST-00834,PRD-DISPATCH,CTR-00834-01,2024-05-31,14,292.00,3504.00
CUST-00835,PRD-CORE,CTR-00835-02,2024-05-31,14,730.31,8763.72
CUST-00837,PRD-CORE,CTR-00837-01,2024-05-31,7,349.34,4192.08
CUST-00838,PRD-CORE,CTR-00838-01,2024-05-31,5,256.84,3082.08
CUST-00838,PRD-DISPATCH,CTR-00838-01,2024-05-31,5,102.73,1232.76
CUST-00838,PRD-INSIGHTS,CTR-00838-01,2024-05-31,0,159.48,1913.76
CUST-00839,PRD-CORE,CTR-00839-01,2024-05-31,15,708.44,8501.28
CUST-00840,PRD-CORE,CTR-00840-01,2024-05-31,14,707.22,8486.64
CUST-00841,PRD-CORE,CTR-00841-01,2024-05-31,24,1262.35,15148.20
CUST-00841,PRD-DISPATCH,CTR-00841-01,2024-05-31,24,504.94,6059.28
CUST-00842,PRD-CORE,CTR-00842-01,2024-05-31,5,243.84,2926.08
CUST-00842,PRD-DISPATCH,CTR-00842-01,2024-05-31,5,97.54,1170.48
CUST-00842,PRD-INSIGHTS,CTR-00842-01,2024-05-31,0,186.42,2237.04
CUST-00844,PRD-CORE,CTR-00844-01,2024-05-31,17,899.68,10796.16
CUST-00845,PRD-CORE,CTR-00845-01,2024-05-31,4,183.93,2207.16
CUST-00846,PRD-CORE,CTR-00846-01,2024-05-31,9,436.93,5243.16
CUST-00847,PRD-CORE,CTR-00847-02,2024-05-31,4,218.25,2619.00
CUST-00847,PRD-DISPATCH,CTR-00847-02,2024-05-31,4,87.30,1047.60
CUST-00849,PRD-CORE,CTR-00849-01,2024-05-31,21,1153.95,13847.40
CUST-00851,PRD-CORE,CTR-00851-01,2024-05-31,16,822.03,9864.36
CUST-00851,PRD-DISPATCH,CTR-00851-01,2024-05-31,16,328.81,3945.72
CUST-00853,PRD-CORE,CTR-00853-01,2024-05-31,7,354.50,4254.00
CUST-00854,PRD-CORE,CTR-00854-01,2024-05-31,5,233.58,2802.96
CUST-00855,PRD-CORE,CTR-00855-01,2024-05-31,6,306.34,3676.08
CUST-00856,PRD-CORE,CTR-00856-01,2024-05-31,16,812.40,9748.80
CUST-00856,PRD-DISPATCH,CTR-00856-01,2024-05-31,16,324.96,3899.52
CUST-00857,PRD-CORE,CTR-00857-01,2024-05-31,5,251.89,3022.68
CUST-00858,PRD-CORE,CTR-00858-01,2024-05-31,6,303.95,3647.40
CUST-00859,PRD-CORE,CTR-00859-01,2024-05-31,10,552.26,6627.12
CUST-00860,PRD-CORE,CTR-00860-01,2024-05-31,9,437.29,5247.48
CUST-00861,PRD-CORE,CTR-00861-01,2024-05-31,18,879.25,10551.00
CUST-00862,PRD-CORE,CTR-00862-01,2024-05-31,12,556.22,6674.64
CUST-00863,PRD-CORE,CTR-00863-01,2024-05-31,8,425.59,5107.08
CUST-00863,PRD-DISPATCH,CTR-00863-01,2024-05-31,8,170.24,2042.88
CUST-00864,PRD-CORE,CTR-00864-01,2024-05-31,5,251.36,3016.32
CUST-00865,PRD-CORE,CTR-00865-01,2024-05-31,27,1366.60,16399.20
CUST-00866,PRD-CORE,CTR-00866-01,2024-05-31,9,442.86,5314.32
CUST-00866,PRD-DISPATCH,CTR-00866-01,2024-05-31,9,177.14,2125.68
CUST-00867,PRD-CORE,CTR-00867-01,2024-05-31,8,407.30,4887.60
CUST-00868,PRD-CORE,CTR-00868-01,2024-05-31,19,916.45,10997.40
CUST-00869,PRD-CORE,CTR-00869-01,2024-05-31,8,433.77,5205.24
CUST-00869,PRD-DISPATCH,CTR-00869-01,2024-05-31,8,173.51,2082.12
CUST-00870,PRD-CORE,CTR-00870-01,2024-05-31,7,375.95,4511.40
CUST-00872,PRD-CORE,CTR-00872-01,2024-05-31,9,495.89,5950.68
CUST-00872,PRD-DISPATCH,CTR-00872-01,2024-05-31,9,198.36,2380.32
CUST-00874,PRD-CORE,CTR-00874-01,2024-05-31,6,315.92,3791.04
CUST-00874,PRD-DISPATCH,CTR-00874-01,2024-05-31,6,126.37,1516.44
CUST-00876,PRD-CORE,CTR-00876-01,2024-05-31,13,573.85,6886.20
CUST-00877,PRD-CORE,CTR-00877-01,2024-05-31,8,427.56,5130.72
CUST-00878,PRD-CORE,CTR-00878-01,2024-05-31,14,706.65,8479.80
CUST-00879,PRD-CORE,CTR-00879-01,2024-05-31,17,902.52,10830.24
CUST-00879,PRD-DISPATCH,CTR-00879-01,2024-05-31,17,361.01,4332.12
CUST-00880,PRD-CORE,CTR-00880-01,2024-05-31,8,381.51,4578.12
CUST-00881,PRD-CORE,CTR-00881-01,2024-05-31,12,590.85,7090.20
CUST-00882,PRD-CORE,CTR-00882-01,2024-05-31,25,1234.82,14817.84
CUST-00883,PRD-CORE,CTR-00883-01,2024-05-31,12,571.80,6861.60
CUST-00883,PRD-DISPATCH,CTR-00883-01,2024-05-31,12,228.72,2744.64
CUST-00884,PRD-CORE,CTR-00884-01,2024-05-31,3,153.42,1841.04
CUST-00884,PRD-DISPATCH,CTR-00884-01,2024-05-31,3,61.37,736.44
CUST-00885,PRD-CORE,CTR-00885-01,2024-05-31,4,222.01,2664.12
CUST-00886,PRD-CORE,CTR-00886-01,2024-05-31,6,307.18,3686.16
CUST-00887,PRD-CORE,CTR-00887-01,2024-05-31,13,686.91,8242.92
CUST-00887,PRD-DISPATCH,CTR-00887-01,2024-05-31,13,274.77,3297.24
CUST-00888,PRD-CORE,CTR-00888-01,2024-05-31,24,1240.04,14880.48
CUST-00889,PRD-CORE,CTR-00889-01,2024-05-31,10,502.64,6031.68
CUST-00889,PRD-INSIGHTS,CTR-00889-01,2024-05-31,0,157.64,1891.68
CUST-00890,PRD-CORE,CTR-00890-01,2024-05-31,4,196.40,2356.80
CUST-00890,PRD-DISPATCH,CTR-00890-01,2024-05-31,4,78.56,942.72
CUST-00892,PRD-CORE,CTR-00892-01,2024-05-31,14,711.37,8536.44
CUST-00893,PRD-CORE,CTR-00893-01,2024-05-31,10,524.19,6290.28
CUST-00894,PRD-CORE,CTR-00894-01,2024-05-31,10,557.83,6693.96
CUST-00895,PRD-CORE,CTR-00895-01,2024-05-31,7,372.48,4469.76
CUST-00895,PRD-DISPATCH,CTR-00895-01,2024-05-31,7,148.99,1787.88
CUST-00898,PRD-CORE,CTR-00898-01,2024-05-31,3,151.53,1818.36
CUST-00900,PRD-CORE,CTR-00900-01,2024-05-31,7,366.46,4397.52
CUST-00900,PRD-INSIGHTS,CTR-00900-01,2024-05-31,0,237.95,2855.40
CUST-00901,PRD-CORE,CTR-00901-01,2024-05-31,10,518.67,6224.04
CUST-00901,PRD-DISPATCH,CTR-00901-01,2024-05-31,10,207.47,2489.64
CUST-00902,PRD-CORE,CTR-00902-02R,2024-05-31,3,160.24,1922.88
CUST-00903,PRD-CORE,CTR-00903-01,2024-05-31,18,924.86,11098.32
CUST-00903,PRD-INSIGHTS,CTR-00903-01,2024-05-31,0,126.60,1519.20
CUST-00904,PRD-CORE,CTR-00904-01,2024-05-31,11,543.90,6526.80
CUST-00905,PRD-CORE,CTR-00905-01,2024-05-31,2,101.72,1220.64
CUST-00906,PRD-CORE,CTR-00906-01,2024-05-31,24,1256.17,15074.04
CUST-00906,PRD-DISPATCH,CTR-00906-01,2024-05-31,24,502.47,6029.64
CUST-00909,PRD-CORE,CTR-00909-01,2024-05-31,15,799.32,9591.84
CUST-00910,PRD-CORE,CTR-00910-01,2024-05-31,10,455.85,5470.20
CUST-00911,PRD-CORE,CTR-00911-01,2024-05-31,14,722.25,8667.00
CUST-00912,PRD-CORE,CTR-00912-01,2024-05-31,3,155.47,1865.64
CUST-00913,PRD-CORE,CTR-00913-01,2024-05-31,14,735.90,8830.80
CUST-00913,PRD-INSIGHTS,CTR-00913-01,2024-05-31,0,127.11,1525.32
CUST-00915,PRD-CORE,CTR-00915-01,2024-05-31,13,678.31,8139.72
CUST-00916,PRD-CORE,CTR-00916-01,2024-05-31,7,366.62,4399.44
CUST-00917,PRD-CORE,CTR-00917-01,2024-05-31,11,562.79,6753.48
CUST-00917,PRD-DISPATCH,CTR-00917-01,2024-05-31,11,225.12,2701.44
CUST-00918,PRD-CORE,CTR-00918-01,2024-05-31,8,408.99,4907.88
CUST-00919,PRD-CORE,CTR-00919-01,2024-05-31,12,630.57,7566.84
CUST-00920,PRD-CORE,CTR-00920-01,2024-05-31,11,532.88,6394.56
CUST-00920,PRD-DISPATCH,CTR-00920-01,2024-05-31,11,213.15,2557.80
CUST-00922,PRD-CORE,CTR-00922-01,2024-05-31,1,53.44,641.28
CUST-00922,PRD-DISPATCH,CTR-00922-01,2024-05-31,1,21.38,256.56
CUST-00924,PRD-CORE,CTR-00924-01,2024-05-31,8,406.12,4873.44
CUST-00925,PRD-CORE,CTR-00925-01,2024-05-31,20,1049.27,12591.24
CUST-00926,PRD-CORE,CTR-00926-01,2024-05-31,8,413.98,4967.76
CUST-00926,PRD-DISPATCH,CTR-00926-01,2024-05-31,8,165.59,1987.08
CUST-00927,PRD-CORE,CTR-00927-01,2024-05-31,13,717.90,8614.80
CUST-00927,PRD-INSIGHTS,CTR-00927-01,2024-05-31,0,138.97,1667.64
CUST-00928,PRD-CORE,CTR-00928-01,2024-05-31,6,323.46,3881.52
CUST-00928,PRD-DISPATCH,CTR-00928-01,2024-05-31,6,129.39,1552.68
CUST-00929,PRD-CORE,CTR-00929-01,2024-05-31,9,491.03,5892.36
CUST-00929,PRD-INSIGHTS,CTR-00929-01,2024-05-31,0,254.99,3059.88
CUST-00931,PRD-CORE,CTR-00931-01,2024-05-31,15,782.04,9384.48
CUST-00932,PRD-CORE,CTR-00932-01,2024-05-31,17,933.24,11198.88
CUST-00933,PRD-CORE,CTR-00933-01,2024-05-31,8,437.50,5250.00
CUST-00933,PRD-DISPATCH,CTR-00933-01,2024-05-31,8,175.00,2100.00
CUST-00934,PRD-CORE,CTR-00934-01,2024-05-31,13,729.99,8759.88
